"","employee_id","performance_group","yrs_employed","manager_hire","group_size","concern_flag","mobile_flag","customers","high_hours_flag","transfers","reduced_schedule","city","test_score","office_type"
"1","000af67b","Bottom",4.6,"N",15,"N","N",22,"N",0,"Y","Chicago",91,"Urban"
"2","003a9cff","Bottom",5.5,"N",8,"N","Y",16,"Y",0,"Y","Houston",273,"Suburban"
"3","00bc8536","Middle",5.1,"N",12,"N","Y",24,"Y",2,"N","Chicago",174,"Urban"
"4","00be1442","Middle",4.7,"N",11,"N","Y",28,"Y",0,"Y","Chicago",303,"Urban"
"5","00d6fdfd","Bottom",4.2,"N",11,"N","N",28,"Y",3,"Y","Chicago",106,"Urban"
"6","0129f72f","Middle",4.8,"N",15,"N","N",30,"Y",0,"N","New York",402,"Urban"
"7","01aa135f","Middle",5,"N",15,"N","N",22,"Y",2,"N","New York",258,"Urban"
"8","02cba29a","Middle",4.7,"N",15,"N","N",18,"N",2,"N","Toronto",379,"Urban"
"9","0390bb8b","Middle",4.1,"N",10,"N","N",14,"N",2,"N","New York",205,"Urban"
"10","03a8743a","Middle",5.4,"N",9,"N","Y",26,"N",0,"Y","Chicago",265,"Urban"
"11","040001a4","Top",5,"N",8,"N","N",22,"Y",2,"N","Toronto",235,"Urban"
"12","04311ecb","Middle",4.9,"N",8,"N","N",16,"Y",0,"N","Toronto",174,"Urban"
"13","044c241c","Middle",5.2,"N",19,"Y","N",26,"Y",2,"N","New York",265,"Urban"
"14","04bca1f7","Middle",4.1,"N",13,"N","N",20,"N",0,"N","New York",220,"Urban"
"15","04d0de08","Middle",4.4,"N",11,"N","Y",16,"N",2,"N","Toronto",356,"Urban"
"16","04de1f43","Middle",4.7,"N",11,"N","Y",22,"N",0,"N","Chicago",159,"Urban"
"17","065bef5c","Middle",4.6,"N",10,"N","N",22,"N",0,"N","Toronto",235,"Urban"
"18","06ac534e","Middle",4.4,"N",10,"N","N",20,"Y",0,"N","Toronto",273,"Urban"
"19","07e9e2c2","Middle",4.7,"N",11,"N","N",16,"N",0,"N","Toronto",91,"Urban"
"20","07eb21de","Middle",5.3,"N",11,"Y","Y",28,"Y",3,"N","Orlando",205,"Suburban"
"21","07f79c30","Middle",4.5,"N",14,"N","N",22,"Y",2,"N","New York",98,"Urban"
"22","0a096c9c","Middle",4.2,"N",12,"N","N",24,"N",0,"Y","San Francisco",212,"Suburban"
"23","0a52817d","Bottom",4.1,"Y",11,"N","N",22,"Y",2,"N","New York",227,"Urban"
"24","0a6e155a","Middle",4.6,"N",11,"N","N",20,"Y",0,"Y","Houston",303,"Suburban"
"25","0b3f7c51","Top",3.8,"N",20,"N","N",16,"N",2,"N","New York",242,"Urban"
"26","0b5637d7","Middle",4.1,"N",19,"N","Y",24,"Y",0,"N","New York",212,"Urban"
"27","0ba1e858","Bottom",5.3,"N",5,"N","Y",18,"N",2,"Y","Toronto",38,"Urban"
"28","0c6ec688","Top",4.2,"N",10,"N","N",20,"N",0,"Y","Chicago",136,"Urban"
"29","0c843034","Middle",4.3,"N",11,"N","Y",22,"Y",2,"Y","San Francisco",189,"Suburban"
"30","0d0f885d","Middle",5.1,"N",11,"N","N",24,"N",0,"N","New York",182,"Urban"
"31","0d3fab51","Middle",4.7,"N",11,"N","Y",30,"N",0,"Y","Chicago",326,"Urban"
"32","0d7bb37c","Middle",4.1,"N",10,"N","N",16,"Y",0,"N","Toronto",280,"Urban"
"33","0dcd7810","Top",4.5,"N",11,"N","Y",18,"N",0,"N","Toronto",424,"Urban"
"34","0e51b4e7","Middle",4.6,"N",10,"N","N",22,"N",0,"N","New York",227,"Urban"
"35","0e5f7d11","Middle",4.7,"N",11,"N","Y",32,"Y",2,"N","Chicago",288,"Urban"
"36","0e7a60a8","Middle",4.2,"N",10,"N","N",24,"Y",2,"N","New York",205,"Urban"
"37","0e836902","Middle",5.2,"N",12,"N","N",24,"N",2,"N","New York",174,"Urban"
"38","0ee2cf84","Middle",4.4,"N",7,"N","Y",20,"N",0,"N","New York",106,"Urban"
"39","0f2319ae","Middle",3.9,"N",11,"N","N",12,"N",0,"N","Chicago",379,"Urban"
"40","0f2e5ec9","Bottom",5,"N",9,"N","Y",20,"N",2,"N","Toronto",189,"Urban"
"41","0f4d1cff","Top",4,"N",14,"N","Y",22,"Y",3,"Y","San Francisco",386,"Suburban"
"42","0f78b6fd","Middle",5,"N",11,"Y","N",14,"N",0,"N","New York",288,"Urban"
"43","10aeb364","Middle",4.8,"N",15,"N","N",22,"N",0,"N","New York",265,"Urban"
"44","10c54f24","Middle",4.6,"N",11,"N","N",22,"N",0,"N","Toronto",152,"Urban"
"45","1149fc0d","Top",4.5,"N",16,"N","N",24,"Y",0,"N","New York",333,"Urban"
"46","115c7d85","Middle",4.7,"N",13,"N","N",14,"N",0,"Y","Chicago",205,"Urban"
"47","116b58cf","Bottom",5,"N",10,"N","N",18,"N",0,"Y","San Francisco",182,"Suburban"
"48","11c9971a","Middle",4.9,"N",12,"N","Y",20,"N",2,"Y","Orlando",227,"Suburban"
"49","11e44cc7","Bottom",5.1,"N",13,"N","N",22,"Y",0,"N","Chicago",83,"Urban"
"50","11e61339","Middle",4.9,"N",7,"N","N",14,"N",0,"N","Toronto",341,"Urban"
"51","11e9ac6c","Top",4.1,"N",8,"N","N",20,"N",0,"N","Toronto",167,"Urban"
"52","12d9bf3a","Middle",4.2,"N",10,"N","N",22,"Y",0,"N","Toronto",379,"Urban"
"53","13eee288","Middle",5.3,"N",11,"N","N",16,"N",2,"N","New York",280,"Urban"
"54","141e6ecb","Middle",3.6,"N",11,"N","N",16,"Y",0,"N","Toronto",364,"Urban"
"55","14544b08","Middle",5,"N",10,"N","N",22,"Y",0,"N","New York",242,"Urban"
"56","149d37b2","Middle",5,"N",12,"N","N",22,"Y",2,"N","Toronto",235,"Urban"
"57","14a3d50d","Bottom",4.6,"N",10,"N","N",28,"Y",0,"N","Toronto",197,"Urban"
"58","14f5e806","Bottom",4.9,"N",8,"N","N",14,"N",0,"Y","San Francisco",167,"Suburban"
"59","152259c9","Middle",4,"N",9,"N","Y",22,"N",0,"N","Toronto",265,"Urban"
"60","15995879","Middle",4.6,"N",13,"N","N",22,"N",0,"N","New York",273,"Urban"
"61","15a8065a","Middle",3.9,"N",10,"N","N",14,"N",2,"Y","Houston",121,"Suburban"
"62","161c4d66","Middle",4.7,"N",13,"N","Y",26,"N",2,"Y","Orlando",212,"Suburban"
"63","1623d0c9","Bottom",4.4,"N",6,"N","Y",28,"Y",2,"Y","San Francisco",152,"Suburban"
"64","16b4eb7c","Bottom",4.5,"N",11,"N","Y",22,"N",0,"Y","Houston",212,"Suburban"
"65","170eaabe","Middle",4.6,"N",14,"Y","N",24,"N",2,"N","New York",174,"Urban"
"66","17483a7c","Bottom",4.5,"N",13,"N","Y",22,"N",0,"Y","San Francisco",295,"Suburban"
"67","177de4ed","Middle",5,"N",13,"N","N",30,"N",2,"N","Toronto",227,"Urban"
"68","17a4ee4b","Middle",5.5,"N",10,"Y","N",26,"Y",2,"N","New York",189,"Urban"
"69","18c20092","Middle",4.8,"N",13,"N","N",22,"N",0,"N","New York",250,"Urban"
"70","1963f987","Bottom",4.5,"N",12,"N","Y",16,"N",0,"Y","Toronto",303,"Urban"
"71","198e1a78","Middle",4.4,"N",10,"N","N",10,"N",0,"N","Toronto",250,"Urban"
"72","1a150568","Middle",5.4,"N",11,"Y","Y",28,"N",3,"Y","San Francisco",364,"Suburban"
"73","1ae8d25f","Middle",5.2,"N",11,"N","N",22,"N",0,"N","New York",220,"Urban"
"74","1b30e815","Middle",5.3,"N",15,"N","N",24,"Y",0,"N","Toronto",121,"Urban"
"75","1b32f3f5","Middle",3.9,"N",11,"N","N",14,"N",0,"N","Chicago",250,"Urban"
"76","1b6e0be9","Bottom",5,"Y",7,"Y","Y",22,"Y",0,"N","Toronto",212,"Urban"
"77","1bb4fc5e","Middle",4,"N",13,"N","N",28,"N",5,"N","New York",212,"Urban"
"78","1be5eccb","Bottom",4.4,"N",11,"N","N",12,"Y",2,"Y","San Francisco",402,"Suburban"
"79","1c2e4596","Middle",4.9,"N",9,"Y","N",18,"Y",0,"Y","Houston",303,"Suburban"
"80","1ccf7241","Middle",4.5,"N",8,"N","Y",18,"Y",0,"N","Toronto",265,"Urban"
"81","1dd5b8d0","Bottom",5.1,"N",16,"N","N",28,"N",2,"N","New York",182,"Urban"
"82","20320ac0","Bottom",4.6,"N",11,"Y","N",20,"N",0,"N","New York",227,"Urban"
"83","20a898a5","Middle",5,"N",17,"N","N",16,"Y",0,"N","New York",174,"Urban"
"84","20c1f2ab","Top",4.2,"N",10,"N","N",34,"Y",0,"N","New York",424,"Urban"
"85","212d0ccb","Middle",4.9,"N",13,"N","Y",20,"N",0,"Y","San Francisco",212,"Suburban"
"86","2161245d","Middle",4.4,"N",11,"Y","Y",16,"N",2,"Y","Houston",242,"Suburban"
"87","224e8e50","Middle",5,"N",8,"Y","Y",16,"N",0,"Y","San Francisco",91,"Suburban"
"88","233e5f29","Middle",4.1,"N",11,"N","N",22,"Y",2,"Y","Houston",174,"Suburban"
"89","239f57a2","Middle",5,"N",13,"N","N",28,"Y",0,"N","Toronto",295,"Urban"
"90","23aba68b","Middle",4.7,"N",10,"Y","Y",20,"Y",0,"N","Toronto",409,"Urban"
"91","2450d532","Middle",4,"N",14,"N","N",18,"N",0,"N","New York",189,"Urban"
"92","246b221c","Bottom",4.2,"N",17,"N","N",18,"N",2,"N","New York",303,"Urban"
"93","249a6c42","Middle",4.1,"N",12,"N","N",18,"N",0,"N","Toronto",212,"Urban"
"94","25d23a7c","Middle",4.1,"N",12,"N","N",18,"Y",2,"N","New York",174,"Urban"
"95","26e1942e","Middle",4.1,"N",13,"N","Y",18,"N",0,"N","Toronto",174,"Urban"
"96","26fec077","Middle",4.3,"N",10,"N","Y",24,"N",2,"N","Chicago",341,"Urban"
"97","272b93f1","Bottom",5.2,"N",10,"N","N",12,"N",0,"Y","Chicago",227,"Urban"
"98","27644867","Middle",4.5,"N",10,"N","Y",24,"Y",3,"Y","Orlando",273,"Suburban"
"99","2831f170","Middle",4.9,"N",9,"N","N",28,"Y",0,"Y","San Francisco",129,"Suburban"
"100","283cb5b2","Middle",4.7,"N",14,"N","N",22,"N",0,"N","Toronto",174,"Urban"
"101","28ca8384","Bottom",5.1,"N",11,"N","Y",24,"N",3,"Y","Orlando",220,"Suburban"
"102","28faeb10","Bottom",5.1,"N",10,"N","Y",16,"N",0,"Y","San Francisco",98,"Suburban"
"103","2aa74cd6","Bottom",5,"N",11,"N","N",16,"Y",0,"Y","New York",220,"Urban"
"104","2b450c6b","Middle",5,"N",11,"N","Y",20,"N",0,"Y","San Francisco",333,"Suburban"
"105","2b65a8b7","Middle",4.4,"N",15,"N","N",20,"N",0,"N","New York",242,"Urban"
"106","2ba7657f","Top",4.9,"N",10,"N","Y",18,"N",0,"Y","Chicago",235,"Urban"
"107","2c218e8f","Middle",4.5,"N",13,"N","N",20,"N",2,"N","New York",295,"Urban"
"108","2cc30425","Bottom",4.8,"N",8,"Y","N",20,"N",0,"N","Toronto",159,"Urban"
"109","2d54740d","Middle",4.4,"N",10,"N","N",24,"Y",0,"Y","Orlando",311,"Suburban"
"110","2d69d975","Top",4.1,"N",10,"N","N",18,"N",0,"Y","San Francisco",242,"Suburban"
"111","2e0e1cee","Middle",5,"N",10,"N","N",14,"N",0,"N","New York",250,"Urban"
"112","2e91c3cf","Middle",5,"N",8,"N","Y",14,"N",0,"Y","San Francisco",220,"Suburban"
"113","2ea241ec","Middle",4.5,"N",8,"N","N",24,"N",0,"N","Toronto",303,"Urban"
"114","2eaaf42c","Middle",4.6,"N",11,"N","N",22,"N",2,"Y","Chicago",114,"Urban"
"115","2f3c7c83","Middle",4.1,"N",11,"N","N",22,"N",3,"N","Toronto",159,"Urban"
"116","2f4312d0","Bottom",4.1,"N",15,"N","N",24,"N",0,"N","New York",348,"Urban"
"117","2f848ab0","Middle",4.5,"N",11,"N","N",22,"N",0,"N","New York",295,"Urban"
"118","2f8a425a","Middle",4.5,"N",10,"N","N",22,"Y",0,"N","Toronto",235,"Urban"
"119","2fef6027","Middle",4.7,"N",8,"N","N",18,"Y",0,"N","Toronto",288,"Urban"
"120","30192bf4","Middle",4.2,"N",8,"N","N",14,"N",0,"N","Chicago",182,"Urban"
"121","312581bc","Middle",4.1,"N",10,"N","N",16,"N",0,"N","New York",182,"Urban"
"122","3135ebd2","Middle",4.9,"N",13,"N","N",20,"Y",3,"N","Toronto",280,"Urban"
"123","314bc11c","Middle",4.3,"N",13,"Y","N",26,"Y",5,"N","New York",439,"Urban"
"124","325b71cd","Bottom",5,"N",13,"N","N",18,"N",2,"N","Toronto",144,"Urban"
"125","336361fc","Top",4.7,"N",13,"N","N",26,"Y",0,"N","New York",242,"Urban"
"126","33d05649","Top",3.7,"N",11,"N","Y",22,"Y",0,"N","New York",288,"Urban"
"127","340b1336","Bottom",4.8,"N",12,"N","N",16,"N",2,"N","Toronto",265,"Urban"
"128","3474567e","Middle",5,"N",15,"N","N",24,"Y",0,"N","New York",280,"Urban"
"129","35a6eceb","Bottom",4.6,"N",10,"N","N",22,"Y",0,"N","New York",280,"Urban"
"130","35c38582","Bottom",4.9,"N",13,"N","N",22,"N",2,"N","New York",212,"Urban"
"131","366b1d0f","Top",4.7,"N",19,"N","N",38,"Y",2,"N","New York",273,"Urban"
"132","3750c061","Middle",4.4,"N",9,"N","Y",20,"N",0,"N","Toronto",258,"Urban"
"133","386b9dad","Bottom",4.8,"N",14,"N","Y",36,"Y",2,"Y","San Francisco",197,"Suburban"
"134","3870bb30","Top",4.2,"N",11,"N","N",20,"Y",0,"N","Toronto",394,"Urban"
"135","38df15ce","Middle",4.5,"N",12,"N","N",28,"Y",0,"Y","Orlando",220,"Suburban"
"136","3a1e550d","Middle",4.3,"N",6,"N","N",16,"N",0,"N","New York",242,"Urban"
"137","3a3fed54","Middle",4.6,"N",8,"N","N",24,"Y",0,"N","New York",197,"Urban"
"138","3b4dd5df","Middle",5,"N",18,"N","N",20,"Y",2,"N","New York",280,"Urban"
"139","3bffd4f8","Middle",4.3,"N",13,"N","N",20,"N",2,"N","New York",318,"Urban"
"140","3c2d45cc","Middle",5.1,"N",11,"N","N",22,"Y",0,"N","New York",288,"Urban"
"141","3c308b87","Middle",4.3,"N",8,"N","N",16,"N",0,"N","Toronto",76,"Urban"
"142","3c528414","Bottom",4.7,"N",17,"N","N",18,"N",3,"N","New York",167,"Urban"
"143","3c71e2ec","Middle",5.4,"N",13,"N","N",20,"N",0,"N","New York",220,"Urban"
"144","3d9e9752","Middle",4.9,"N",10,"N","N",16,"N",0,"N","New York",227,"Urban"
"145","3dc6ca19","Bottom",5.1,"N",15,"N","Y",20,"N",2,"N","Orlando",182,"Suburban"
"146","3de78aa1","Bottom",5.2,"N",10,"N","N",18,"N",2,"Y","Chicago",159,"Urban"
"147","3e3edda6","Top",5,"N",17,"N","Y",24,"N",0,"N","New York",242,"Urban"
"148","3e8dbe4c","Bottom",5.1,"N",11,"N","N",16,"N",0,"Y","Chicago",174,"Urban"
"149","3ee66efc","Bottom",4,"N",11,"N","N",16,"N",2,"N","Toronto",409,"Urban"
"150","40e853ea","Middle",4.9,"N",13,"N","N",26,"Y",0,"N","Toronto",227,"Urban"
"151","41890e7a","Top",3.6,"N",9,"N","N",20,"N",2,"N","Chicago",114,"Urban"
"152","4222521e","Middle",5.7,"N",18,"Y","N",16,"N",0,"N","Toronto",326,"Urban"
"153","4397b678","Middle",4.8,"N",13,"N","N",20,"N",0,"N","Toronto",265,"Urban"
"154","43c1d8c2","Middle",4.4,"N",15,"N","N",20,"Y",0,"N","Toronto",432,"Urban"
"155","4427aff6","Middle",4,"N",10,"N","N",18,"N",0,"N","Toronto",250,"Urban"
"156","445bd5bb","Middle",5,"N",11,"N","N",22,"Y",0,"N","Toronto",242,"Urban"
"157","4487ca5f","Middle",5.4,"N",20,"Y","N",36,"Y",2,"N","Toronto",326,"Urban"
"158","4532e76f","Middle",4.6,"N",9,"Y","N",22,"N",0,"Y","Chicago",220,"Urban"
"159","46c39f61","Bottom",5,"N",11,"N","N",24,"N",2,"Y","San Francisco",167,"Suburban"
"160","4778d76c","Middle",4.4,"N",8,"N","N",18,"N",0,"Y","Chicago",220,"Urban"
"161","47c9b35e","Top",6,"N",15,"Y","N",34,"N",0,"N","New York",295,"Urban"
"162","47d6fc9f","Bottom",4.8,"N",12,"N","N",18,"N",0,"N","New York",280,"Urban"
"163","48507fc0","Middle",4.4,"N",17,"N","N",18,"N",0,"N","Toronto",462,"Urban"
"164","49f49cc7","Middle",4.9,"N",11,"N","Y",16,"N",2,"Y","Houston",189,"Suburban"
"165","49f4dc41","Top",3.7,"N",11,"N","N",16,"N",0,"N","New York",220,"Urban"
"166","4a9eb443","Middle",4.4,"N",10,"N","Y",26,"N",0,"N","Chicago",106,"Urban"
"167","4b934557","Middle",4.6,"N",10,"N","N",24,"N",0,"Y","Orlando",220,"Suburban"
"168","4bd699d4","Middle",4.6,"N",12,"N","N",18,"N",2,"N","Toronto",167,"Urban"
"169","4c594b79","Top",4.2,"N",11,"N","N",18,"Y",2,"N","New York",348,"Urban"
"170","4c9b3876","Middle",4.6,"N",9,"Y","N",18,"N",0,"N","New York",409,"Urban"
"171","4d593345","Middle",4.5,"N",6,"N","N",22,"N",0,"N","Toronto",136,"Urban"
"172","4e8b206b","Bottom",4.9,"N",13,"N","Y",22,"Y",2,"Y","San Francisco",326,"Suburban"
"173","4fa96bbd","Middle",5.1,"N",15,"N","N",22,"Y",2,"N","Toronto",197,"Urban"
"174","4ffffa9d","Middle",5.3,"N",10,"N","N",16,"N",0,"N","New York",121,"Urban"
"175","5046ef5b","Middle",4.6,"N",9,"N","N",20,"N",0,"N","Toronto",235,"Urban"
"176","50612e98","Bottom",4.4,"N",16,"N","N",40,"Y",2,"N","Toronto",159,"Urban"
"177","508d4855","Middle",5,"N",11,"N","N",22,"N",2,"N","Toronto",144,"Urban"
"178","51532894","Middle",5.2,"N",13,"N","Y",16,"N",0,"N","New York",288,"Urban"
"179","51623589","Middle",4.1,"N",11,"N","N",20,"Y",0,"Y","Toronto",220,"Urban"
"180","51b9f4c2","Bottom",2.8,"Y",9,"N","N",24,"N",0,"N","New York",152,"Urban"
"181","51e27cfe","Bottom",3.6,"Y",8,"N","N",16,"N",0,"N","New York",98,"Urban"
