"","employee_id","performance_group","yrs_employed","manager_hire","group_size","concern_flag","mobile_flag","customers","high_hours_flag","transfers","reduced_schedule","city","test_score","office_type"
"182","51e801e4","Middle",4.9,"N",12,"N","Y",20,"Y",0,"N","Toronto",159,"Urban"
"183","52204196","Middle",5.2,"N",11,"N","N",16,"N",0,"Y","Chicago",205,"Urban"
"184","52b7c12e","Middle",4.6,"N",11,"Y","N",18,"N",0,"N","Toronto",326,"Urban"
"185","52fc4d27","Middle",4.8,"N",7,"N","N",14,"N",0,"N","New York",303,"Urban"
"186","538f99bc","Middle",4.7,"N",11,"N","N",22,"N",0,"N","New York",182,"Urban"
"187","53f52fd8","Bottom",4.3,"N",11,"N","N",24,"N",2,"N","Toronto",242,"Urban"
"188","54289dac","Middle",4.5,"N",8,"N","N",18,"N",2,"N","Toronto",227,"Urban"
"189","547584ac","Middle",4.6,"N",11,"N","N",20,"Y",0,"N","Chicago",197,"Urban"
"190","55007f0c","Middle",4.2,"N",9,"N","Y",26,"N",0,"N","Toronto",242,"Urban"
"191","551ba7ea","Middle",4.6,"N",13,"N","N",18,"N",0,"N","Toronto",265,"Urban"
"192","5700c368","Bottom",3.8,"N",9,"N","N",16,"N",0,"N","Toronto",356,"Urban"
"193","571c21ff","Bottom",5.2,"N",8,"N","N",16,"N",0,"Y","San Francisco",83,"Suburban"
"194","5722f7d6","Bottom",4.5,"N",8,"N","N",18,"Y",0,"N","Toronto",212,"Urban"
"195","582e7062","Bottom",5,"N",8,"N","Y",16,"N",2,"Y","Houston",205,"Suburban"
"196","586eb60d","Middle",4.3,"N",11,"N","N",18,"N",0,"N","Toronto",98,"Urban"
"197","589fcdd8","Top",3.8,"N",14,"N","Y",16,"N",0,"N","Toronto",318,"Urban"
"198","5a343b35","Middle",3.7,"N",9,"N","N",24,"N",3,"N","New York",205,"Urban"
"199","5ab4b656","Middle",4.6,"N",14,"N","N",20,"Y",0,"N","New York",273,"Urban"
"200","5acf99c0","Middle",4.9,"N",17,"N","N",20,"Y",2,"N","New York",265,"Urban"
"201","5ad93121","Top",4.4,"N",11,"N","N",26,"Y",2,"Y","San Francisco",273,"Suburban"
"202","5b268514","Top",4.2,"N",11,"N","N",16,"N",0,"Y","Toronto",144,"Urban"
"203","5bc0968a","Middle",4.3,"N",12,"N","N",18,"N",2,"N","New York",311,"Urban"
"204","5bcb8806","Bottom",5,"N",11,"N","N",20,"N",0,"Y","San Francisco",174,"Suburban"
"205","5bd15eec","Top",3.3,"Y",11,"N","N",16,"N",0,"Y","Houston",220,"Suburban"
"206","5da9639e","Middle",4.1,"N",15,"N","N",20,"Y",0,"N","Toronto",303,"Urban"
"207","5f17a93b","Bottom",4.8,"N",13,"N","N",18,"Y",2,"N","Chicago",311,"Urban"
"208","5f32922b","Middle",3.9,"N",13,"N","N",20,"N",0,"N","New York",220,"Urban"
"209","602410d1","Middle",4,"N",11,"N","N",18,"N",0,"N","New York",265,"Urban"
"210","602ce2b1","Top",4,"N",13,"N","N",20,"Y",0,"Y","San Francisco",273,"Suburban"
"211","60845764","Bottom",4.5,"N",13,"N","N",22,"Y",0,"N","New York",114,"Urban"
"212","610ece3e","Bottom",5.5,"N",6,"N","Y",20,"Y",0,"Y","Orlando",129,"Suburban"
"213","616e7dc0","Middle",5.1,"N",14,"N","Y",22,"Y",3,"N","Toronto",295,"Urban"
"214","61a0762d","Middle",4.6,"N",8,"N","N",24,"N",0,"N","Toronto",242,"Urban"
"215","63496c55","Middle",5.3,"N",11,"N","Y",24,"N",2,"Y","San Francisco",242,"Suburban"
"216","637e8a0f","Middle",4.2,"N",13,"N","N",34,"Y",3,"N","Toronto",220,"Urban"
"217","63c5649d","Bottom",4.8,"N",12,"N","Y",14,"N",2,"N","Toronto",174,"Urban"
"218","642614af","Middle",5,"N",9,"Y","N",16,"Y",2,"N","Toronto",280,"Urban"
"219","64b4e375","Middle",4.4,"N",12,"N","N",26,"Y",0,"N","Toronto",205,"Urban"
"220","64c6833b","Middle",4.4,"N",13,"N","Y",16,"N",2,"N","Chicago",333,"Urban"
"221","64e3a1ba","Bottom",5.2,"N",10,"N","Y",22,"Y",3,"N","Toronto",311,"Urban"
"222","65a9dfdd","Bottom",4.5,"N",8,"N","Y",14,"N",0,"N","Toronto",235,"Urban"
"223","662f3d39","Middle",5,"N",13,"N","N",24,"N",0,"N","New York",159,"Urban"
"224","6640964f","Middle",4.7,"N",15,"N","N",24,"Y",2,"N","Toronto",424,"Urban"
"225","66534e07","Middle",5.1,"N",11,"N","N",20,"Y",2,"N","Toronto",167,"Urban"
"226","66810cc9","Middle",5,"N",14,"N","Y",24,"Y",3,"N","Toronto",295,"Urban"
"227","66b83b4b","Bottom",5.6,"N",10,"Y","N",22,"N",0,"Y","San Francisco",174,"Suburban"
"228","683ba552","Top",3.7,"N",9,"N","N",22,"Y",0,"N","Toronto",356,"Urban"
"229","694626f7","Bottom",5.5,"N",14,"Y","Y",20,"N",0,"N","Toronto",174,"Urban"
"230","699e4d61","Middle",4.5,"N",9,"N","N",20,"N",0,"N","Toronto",189,"Urban"
"231","6ac38c5e","Middle",4.6,"N",9,"N","N",18,"N",2,"Y","San Francisco",318,"Suburban"
"232","6b14f9f8","Middle",4.4,"N",11,"N","N",16,"N",2,"N","New York",144,"Urban"
"233","6b707925","Middle",4,"N",11,"N","Y",32,"Y",2,"Y","Toronto",121,"Urban"
"234","6c56cf27","Middle",4.4,"N",13,"N","N",16,"N",2,"N","Toronto",265,"Urban"
"235","6d1d3f94","Bottom",5,"N",11,"N","Y",26,"N",2,"Y","San Francisco",144,"Suburban"
"236","6e43d0eb","Bottom",4.5,"N",17,"N","N",32,"Y",0,"N","New York",182,"Urban"
"237","6f6a15c3","Middle",4.9,"N",14,"N","Y",28,"Y",3,"N","Toronto",227,"Urban"
"238","6f706192","Middle",5,"N",15,"N","N",22,"N",0,"N","New York",295,"Urban"
"239","6fad20c6","Middle",5,"N",9,"N","N",20,"Y",0,"Y","San Francisco",159,"Suburban"
"240","6fb92fa9","Bottom",5,"N",15,"N","Y",18,"Y",2,"N","Chicago",273,"Urban"
"241","6fe8b754","Top",4.9,"N",15,"Y","N",20,"Y",0,"N","Toronto",197,"Urban"
"242","6ffbce77","Top",3.7,"N",13,"N","N",22,"Y",2,"N","Toronto",174,"Urban"
"243","70028ff8","Middle",4,"N",9,"N","N",28,"Y",0,"N","New York",152,"Urban"
"244","705a7b97","Middle",4.5,"N",20,"N","N",30,"Y",2,"N","New York",402,"Urban"
"245","70d7c0fd","Bottom",4.9,"Y",13,"N","N",20,"N",0,"N","Toronto",220,"Urban"
"246","70ee73b9","Bottom",4.7,"N",10,"N","N",24,"Y",0,"N","Toronto",212,"Urban"
"247","71aa7b78","Middle",4.4,"N",9,"N","N",18,"N",0,"N","Toronto",303,"Urban"
"248","726895c8","Middle",5.1,"N",15,"N","N",26,"Y",2,"N","New York",212,"Urban"
"249","72a59199","Bottom",5,"N",10,"N","Y",30,"Y",0,"N","New York",379,"Urban"
"250","72c9ce58","Bottom",5.9,"N",15,"Y","N",22,"N",0,"N","Chicago",152,"Urban"
"251","72cd94a4","Bottom",4.8,"N",6,"N","N",18,"N",2,"N","Toronto",136,"Urban"
"252","72fd934c","Top",4,"N",9,"N","N",14,"Y",0,"N","New York",295,"Urban"
"253","737a170c","Middle",4.3,"Y",15,"N","N",26,"N",2,"Y","Orlando",136,"Suburban"
"254","748f511e","Top",4.4,"N",17,"N","Y",30,"Y",0,"N","New York",227,"Urban"
"255","75b9faa4","Top",2,"Y",7,"N","N",16,"N",0,"N","Toronto",371,"Urban"
"256","75c641f3","Top",4.6,"N",15,"N","N",24,"Y",2,"N","New York",273,"Urban"
"257","75d6a015","Top",4.9,"N",8,"N","N",20,"Y",0,"N","Toronto",288,"Urban"
"258","76122084","Top",4.1,"N",10,"N","N",20,"Y",0,"N","Toronto",167,"Urban"
"259","773a3436","Middle",4.8,"N",13,"N","N",18,"Y",2,"N","New York",379,"Urban"
"260","77e0ae27","Middle",4.8,"N",15,"N","N",14,"N",0,"N","Toronto",258,"Urban"
"261","7853545e","Middle",5.1,"N",10,"N","N",18,"Y",2,"N","Toronto",76,"Urban"
"262","78be7b49","Middle",5,"N",20,"N","N",22,"N",2,"N","New York",235,"Urban"
"263","78c17ebb","Middle",4.2,"N",6,"N","N",14,"N",0,"N","Toronto",288,"Urban"
"264","79997a04","Top",4.3,"N",17,"N","N",32,"Y",2,"N","Toronto",311,"Urban"
"265","799ae284","Top",4.3,"N",12,"N","N",16,"Y",0,"N","Toronto",144,"Urban"
"266","7b40afe7","Bottom",5.3,"N",10,"N","N",16,"N",2,"Y","San Francisco",273,"Suburban"
"267","7b5cfcfd","Bottom",3.4,"N",11,"Y","Y",22,"N",2,"N","Orlando",220,"Suburban"
"268","7b869493","Middle",4,"N",11,"N","N",20,"Y",2,"N","Toronto",167,"Urban"
"269","7bf5373c","Middle",4.4,"N",14,"N","N",18,"N",2,"N","Toronto",280,"Urban"
"270","7c04d967","Middle",4.8,"N",10,"N","N",22,"N",3,"Y","New York",265,"Urban"
"271","7c2f19f9","Middle",4.3,"N",10,"N","N",26,"N",2,"Y","New York",235,"Urban"
"272","7cc6b046","Middle",4.1,"N",13,"N","N",26,"N",2,"N","New York",205,"Urban"
"273","7d8b89cf","Middle",4.8,"N",13,"Y","N",18,"Y",0,"N","New York",227,"Urban"
"274","7d8c51be","Middle",4.3,"N",10,"N","N",24,"N",0,"Y","Chicago",242,"Urban"
"275","7dd60ead","Middle",4.3,"N",11,"N","N",14,"N",0,"N","Toronto",189,"Urban"
"276","7dd7b85b","Middle",5,"N",14,"N","N",14,"N",2,"N","New York",167,"Urban"
"277","7dea4013","Middle",5,"N",14,"N","N",16,"N",0,"N","Chicago",235,"Urban"
"278","7fbf320e","Top",4.6,"N",14,"N","N",16,"N",0,"N","New York",265,"Urban"
"279","809f2737","Middle",4.5,"N",10,"N","N",16,"N",0,"N","New York",280,"Urban"
"280","80daf581","Middle",4.1,"N",8,"N","Y",22,"N",2,"N","Chicago",212,"Urban"
"281","8141ad3e","Bottom",4.5,"N",9,"N","N",18,"Y",0,"N","Toronto",235,"Urban"
"282","81e18689","Middle",4.3,"N",13,"Y","N",26,"Y",2,"N","Toronto",212,"Urban"
"283","8205a876","Middle",3,"Y",9,"N","N",22,"Y",0,"Y","San Francisco",439,"Suburban"
"284","82bf75f4","Middle",4.8,"N",15,"N","N",22,"N",0,"Y","Toronto",295,"Urban"
"285","82eb5b29","Bottom",4.9,"N",13,"N","N",24,"N",0,"N","New York",197,"Urban"
"286","830d00c3","Middle",4.3,"N",17,"N","N",20,"Y",0,"N","New York",424,"Urban"
"287","8364dbb2","Middle",4.7,"N",11,"N","Y",16,"N",0,"N","Toronto",197,"Urban"
"288","83ac6952","Middle",4.8,"N",12,"N","N",22,"Y",0,"N","Toronto",220,"Urban"
"289","8476e4e6","Middle",5.1,"N",18,"N","N",26,"N",2,"N","New York",333,"Urban"
"290","84a9c3c5","Middle",4.2,"Y",8,"Y","N",16,"N",0,"N","Toronto",189,"Urban"
"291","84b62128","Bottom",4.5,"N",12,"N","N",22,"N",3,"N","Toronto",129,"Urban"
"292","85ce72be","Middle",4.3,"N",11,"N","N",20,"N",0,"Y","Houston",205,"Suburban"
"293","86070f63","Middle",4.3,"N",9,"N","Y",14,"Y",0,"N","Toronto",258,"Urban"
"294","863a7a40","Middle",5,"N",15,"N","N",20,"Y",0,"N","Toronto",205,"Urban"
"295","865387d8","Bottom",4.8,"N",11,"Y","N",20,"N",2,"N","New York",174,"Urban"
"296","86b03698","Middle",5,"Y",12,"N","N",24,"N",0,"N","New York",189,"Urban"
"297","8769424d","Middle",4.6,"N",13,"N","N",26,"N",0,"N","New York",273,"Urban"
"298","886e43ea","Bottom",4.8,"N",8,"N","N",18,"N",0,"N","New York",83,"Urban"
"299","88bd2854","Bottom",5.2,"N",11,"N","N",18,"Y",2,"Y","San Francisco",356,"Suburban"
"300","88c707b9","Middle",4.5,"N",11,"N","Y",22,"N",3,"Y","San Francisco",91,"Suburban"
"301","88f67137","Middle",4.1,"N",10,"N","N",22,"N",0,"Y","Chicago",129,"Urban"
"302","8928d7a8","Middle",4.6,"N",13,"N","N",28,"N",0,"N","New York",265,"Urban"
"303","8948e057","Middle",5,"N",10,"N","N",34,"Y",0,"N","New York",333,"Urban"
"304","894979c7","Middle",4.9,"N",8,"N","N",18,"N",0,"N","New York",197,"Urban"
"305","8a2de222","Middle",4.7,"N",12,"N","N",28,"N",0,"N","Toronto",227,"Urban"
"306","8a473c59","Bottom",3,"Y",10,"N","N",24,"Y",2,"N","Toronto",152,"Urban"
"307","8aedd876","Middle",5.1,"N",15,"N","N",26,"Y",0,"N","New York",326,"Urban"
"308","8b64ec14","Middle",4.4,"N",15,"N","Y",20,"Y",0,"N","Chicago",280,"Urban"
"309","8c628dc8","Top",4.5,"N",11,"N","N",22,"Y",0,"N","New York",280,"Urban"
"310","8c86404d","Middle",4.5,"N",16,"N","Y",16,"Y",0,"N","New York",341,"Urban"
"311","8cba9ae4","Top",4.1,"N",10,"N","N",16,"N",0,"N","Toronto",159,"Urban"
"312","8ccbaff2","Middle",4.3,"N",10,"N","N",26,"Y",2,"N","Toronto",288,"Urban"
"313","8e130c8f","Middle",4.3,"N",12,"N","N",22,"N",0,"Y","Houston",242,"Suburban"
"314","8e9ede18","Middle",4.5,"N",15,"N","N",26,"N",0,"N","Toronto",174,"Urban"
"315","8efedced","Middle",4.9,"N",10,"N","N",12,"N",0,"Y","San Francisco",333,"Suburban"
"316","8f65945d","Middle",4.6,"N",11,"N","N",22,"N",0,"N","New York",424,"Urban"
"317","9063ac73","Middle",4.7,"N",15,"N","Y",16,"N",0,"N","Toronto",98,"Urban"
"318","906abfc7","Middle",4.7,"N",10,"Y","Y",16,"Y",0,"Y","San Francisco",227,"Suburban"
"319","90baa22b","Bottom",4.8,"N",9,"N","N",16,"N",2,"N","New York",341,"Urban"
"320","9134ff9c","Middle",5,"N",11,"N","N",18,"N",2,"Y","Chicago",61,"Urban"
"321","91881f0c","Bottom",4.8,"N",5,"N","Y",18,"N",0,"N","Toronto",273,"Urban"
"322","9210bf78","Bottom",5.1,"N",13,"N","Y",22,"N",2,"N","Chicago",265,"Urban"
"323","9274383d","Middle",5,"N",17,"N","N",20,"Y",0,"N","New York",318,"Urban"
"324","927c317d","Middle",5.2,"N",11,"Y","N",24,"N",0,"N","New York",288,"Urban"
"325","92c4acd3","Bottom",4.6,"N",11,"N","N",24,"Y",2,"Y","San Francisco",318,"Suburban"
"326","93b6cfc1","Middle",4.7,"N",11,"N","N",16,"N",2,"N","Toronto",182,"Urban"
"327","9404cda9","Bottom",5.2,"N",17,"Y","N",20,"N",3,"Y","Houston",364,"Suburban"
"328","948b1ace","Middle",4.4,"N",12,"N","N",18,"N",0,"N","New York",258,"Urban"
"329","94b28814","Bottom",4.2,"N",13,"N","Y",14,"N",2,"Y","San Francisco",258,"Suburban"
"330","94fab2bb","Top",4.8,"N",14,"N","Y",26,"Y",0,"Y","San Francisco",288,"Suburban"
"331","965ac95c","Bottom",4.6,"N",10,"N","N",18,"N",0,"N","Toronto",318,"Urban"
"332","96c21cb3","Bottom",4.6,"N",10,"N","Y",16,"N",0,"Y","Houston",114,"Suburban"
"333","97793f7c","Middle",4.6,"N",11,"N","N",24,"N",2,"N","New York",205,"Urban"
"334","97c7c1b5","Middle",4.6,"N",10,"N","N",18,"N",2,"N","Toronto",136,"Urban"
"335","97ccc01d","Middle",5.2,"N",12,"N","Y",16,"N",0,"N","Chicago",250,"Urban"
"336","980d9b48","Middle",5,"N",11,"N","N",22,"N",2,"N","Toronto",242,"Urban"
"337","9817a11e","Top",4,"N",12,"N","N",18,"Y",0,"N","New York",205,"Urban"
"338","98780af0","Middle",4.5,"Y",21,"N","Y",26,"Y",0,"N","Toronto",265,"Urban"
"339","98f131d7","Middle",4.2,"N",10,"N","N",16,"N",0,"N","Toronto",341,"Urban"
"340","99084368","Top",4.8,"Y",17,"N","N",20,"Y",0,"N","New York",303,"Urban"
"341","99f78516","Bottom",2.9,"Y",10,"N","N",24,"Y",0,"N","Toronto",136,"Urban"
"342","9a25b086","Bottom",5.4,"N",17,"Y","N",24,"N",3,"N","Chicago",311,"Urban"
"343","9b3dc002","Middle",4.5,"N",9,"N","Y",14,"N",3,"N","Toronto",303,"Urban"
"344","9ba99466","Bottom",4.7,"N",15,"N","N",18,"Y",0,"N","Toronto",227,"Urban"
"345","9cd30309","Bottom",5,"N",10,"N","Y",22,"N",0,"Y","Orlando",182,"Suburban"
"346","9d93b8ee","Bottom",4.9,"N",10,"N","Y",16,"N",0,"N","Toronto",174,"Urban"
"347","9e5880eb","Middle",5,"N",11,"N","N",32,"Y",2,"N","Toronto",182,"Urban"
"348","9e9c8bfe","Bottom",4.7,"Y",21,"Y","N",30,"N",2,"N","New York",364,"Urban"
"349","9f46360c","Bottom",4.8,"N",11,"N","N",20,"N",0,"N","Toronto",235,"Urban"
"350","9fd28b83","Middle",4.5,"N",12,"N","N",18,"Y",2,"N","Toronto",295,"Urban"
"351","a046b1e6","Bottom",4.7,"N",10,"N","N",28,"N",0,"N","New York",152,"Urban"
"352","a0d860bf","Middle",4.9,"N",10,"N","N",22,"N",0,"N","Chicago",167,"Urban"
"353","a12398aa","Top",4.5,"N",17,"N","Y",32,"Y",3,"Y","Orlando",356,"Suburban"
"354","a1327b15","Top",5,"N",10,"N","N",26,"Y",0,"N","New York",326,"Urban"
"355","a18ecc4e","Bottom",4.9,"N",17,"Y","N",26,"Y",5,"Y","Orlando",227,"Suburban"
"356","a1b4d288","Middle",4.5,"N",9,"N","N",20,"N",0,"N","Toronto",303,"Urban"
"357","a30b9f6a","Middle",4.4,"N",13,"N","Y",20,"N",0,"N","Toronto",356,"Urban"
"358","a34ae8d0","Middle",4.5,"N",8,"N","N",20,"N",0,"N","New York",205,"Urban"
"359","a56cb82f","Middle",5.2,"N",11,"N","N",16,"N",0,"N","Chicago",326,"Urban"
"360","a6b95dc0","Middle",5.3,"N",14,"N","Y",14,"N",0,"N","New York",258,"Urban"
"361","a74933aa","Middle",5.5,"N",15,"N","N",18,"Y",0,"N","New York",280,"Urban"
"362","a7aa3f59","Middle",4,"N",11,"N","N",16,"N",0,"N","New York",250,"Urban"
"363","a7d7afd6","Middle",5.3,"N",14,"N","Y",18,"N",0,"N","New York",227,"Urban"
"364","a8bd794c","Middle",4,"N",10,"N","N",20,"N",0,"N","New York",167,"Urban"
"365","a8ca8a73","Middle",4.3,"N",11,"N","N",20,"N",0,"N","Toronto",265,"Urban"
